epNum,airDate,extra_info,round_name,coord,category,order,value,daily_double,question,answer,correctAttempts,wrongAttempts
bbab_1,1998-05-03,"1998 Battle of the Bay Area Brains.
From Zellerbach Auditorium at the University of California-Berkeley.
Benefiting the Bay Area chapter of the American Red Cross.
Aired only on KGO in the Northern California Bay Area.",Jeopardy,"(5, 2)",I LEFT MY HEART,12,"(200,)",False,"Elvis found this title dwelling ""down at the end of Lonely Street""","""Heartbreak Hotel""",0,0
bbab_1,1998-05-03,"1998 Battle of the Bay Area Brains.
From Zellerbach Auditorium at the University of California-Berkeley.
Benefiting the Bay Area chapter of the American Red Cross.
Aired only on KGO in the Northern California Bay Area.",Jeopardy,"(6, 2)",IN SAN FRANCISCO,2,"(200,)",False,"In spring, the cherry trees blossom in the Japanese Tea Garden in this park",Golden Gate Park,0,0
bbab_1,1998-05-03,"1998 Battle of the Bay Area Brains.
From Zellerbach Auditorium at the University of California-Berkeley.
Benefiting the Bay Area chapter of the American Red Cross.
Aired only on KGO in the Northern California Bay Area.",Jeopardy,"(2, 3)",JOE MONTANA,23,"(300,)",False,"Joe was born June 11, 1956 in Monongahela, a city in the southwestern part of this state",Pennsylvania,0,0
bbab_1,1998-05-03,"1998 Battle of the Bay Area Brains.
From Zellerbach Auditorium at the University of California-Berkeley.
Benefiting the Bay Area chapter of the American Red Cross.
Aired only on KGO in the Northern California Bay Area.",Jeopardy,"(3, 3)",ROOMIES,20,"(300,)",False,"Oscar-winner Martin Landau roomed with & taught acting to this ""Rebel Without a Cause"" star",James Dean,0,0
bbab_1,1998-05-03,"1998 Battle of the Bay Area Brains.
From Zellerbach Auditorium at the University of California-Berkeley.
Benefiting the Bay Area chapter of the American Red Cross.
Aired only on KGO in the Northern California Bay Area.",Jeopardy,"(4, 3)",FROM THE LATIN,8,"(300,)",False,"From the Latin for ""to warn"", it could be Frankenstein's or any other malformed creature",monster,0,0
bbab_1,1998-05-03,"1998 Battle of the Bay Area Brains.
From Zellerbach Auditorium at the University of California-Berkeley.
Benefiting the Bay Area chapter of the American Red Cross.
Aired only on KGO in the Northern California Bay Area.",Jeopardy,"(5, 3)",I LEFT MY HEART,13,"(300,)",False,"Brokenhearted singer heard here:""Where do broken hearts go? / Can they find their way home / Back to...""",Whitney Houston,0,0
bbab_1,1998-05-03,"1998 Battle of the Bay Area Brains.
From Zellerbach Auditorium at the University of California-Berkeley.
Benefiting the Bay Area chapter of the American Red Cross.
Aired only on KGO in the Northern California Bay Area.",Jeopardy,"(6, 3)",IN SAN FRANCISCO,3,"(300,)",False,"Shaped like the nozzle of a firehose, this tower was built to honor the city's firefighters",Coit Tower,0,0
bbab_1,1998-05-03,"1998 Battle of the Bay Area Brains.
From Zellerbach Auditorium at the University of California-Berkeley.
Benefiting the Bay Area chapter of the American Red Cross.
Aired only on KGO in the Northern California Bay Area.",Jeopardy,"(3, 4)",ROOMIES,21,"(400,)",False,"Fellow Yankee Ping Bodie said of this high-living 1920s slugger, ""I room with his suitcase""",Babe Ruth,0,0
bbab_1,1998-05-03,"1998 Battle of the Bay Area Brains.
From Zellerbach Auditorium at the University of California-Berkeley.
Benefiting the Bay Area chapter of the American Red Cross.
Aired only on KGO in the Northern California Bay Area.",Jeopardy,"(4, 4)",FROM THE LATIN,9,"(400,)",False,"From the Latin for ""to lay claim to"", it's ""mine... saith the Lord""",vengeance,0,0
bbab_1,1998-05-03,"1998 Battle of the Bay Area Brains.
From Zellerbach Auditorium at the University of California-Berkeley.
Benefiting the Bay Area chapter of the American Red Cross.
Aired only on KGO in the Northern California Bay Area.",Jeopardy,"(5, 4)",I LEFT MY HEART,16,"(400,)",False,Toni Braxton won a 1997 Female Pop Vocal Grammy for this tribute to heartache,"""Un-Break My Heart""",0,0
bbab_1,1998-05-03,"1998 Battle of the Bay Area Brains.
From Zellerbach Auditorium at the University of California-Berkeley.
Benefiting the Bay Area chapter of the American Red Cross.
Aired only on KGO in the Northern California Bay Area.",Jeopardy,"(6, 4)",IN SAN FRANCISCO,4,"(400,)",False,The '60s psychedelic scene was centered at the intersection of these 2 streets,Haight & Ashbury,0,0
bbab_1,1998-05-03,"1998 Battle of the Bay Area Brains.
From Zellerbach Auditorium at the University of California-Berkeley.
Benefiting the Bay Area chapter of the American Red Cross.
Aired only on KGO in the Northern California Bay Area.",Jeopardy,"(3, 5)",ROOMIES,22,"(500,)",False,Tiger Woods once roomed with this man who in 1998 won the right to use a cart on the PGA Tour,Casey Martin,0,0
bbab_1,1998-05-03,"1998 Battle of the Bay Area Brains.
From Zellerbach Auditorium at the University of California-Berkeley.
Benefiting the Bay Area chapter of the American Red Cross.
Aired only on KGO in the Northern California Bay Area.",Jeopardy,"(4, 5)",FROM THE LATIN,10,"(500,)",False,"From the Latin for ""to hide"", it's the small room where a monk hides away from the world",a cell,0,0
bbab_1,1998-05-03,"1998 Battle of the Bay Area Brains.
From Zellerbach Auditorium at the University of California-Berkeley.
Benefiting the Bay Area chapter of the American Red Cross.
Aired only on KGO in the Northern California Bay Area.",Jeopardy,"(5, 5)",I LEFT MY HEART,17,"(500,)",False,"This group had a No. 1 hit in 1971 with ""How Can You Mend A Broken Heart""",the Bee Gees,0,0
bbab_1,1998-05-03,"1998 Battle of the Bay Area Brains.
From Zellerbach Auditorium at the University of California-Berkeley.
Benefiting the Bay Area chapter of the American Red Cross.
Aired only on KGO in the Northern California Bay Area.",Jeopardy,"(6, 5)",IN SAN FRANCISCO,5,"(500,)",False,The unique hat seen here is featured in this long-running Bay Area revue,Beach Blanket Babylon,0,0
bbab_1,1998-05-03,"1998 Battle of the Bay Area Brains.
From Zellerbach Auditorium at the University of California-Berkeley.
Benefiting the Bay Area chapter of the American Red Cross.
Aired only on KGO in the Northern California Bay Area.",Double Jeopardy,"(2, 1)",LITERARY LANDMARKS,1,"(200,)",False,"This ""Call of the Wild"" author had some wild times at Heinold's First & Last Chance Saloon in Oakland",Jack London,0,0
bbab_1,1998-05-03,"1998 Battle of the Bay Area Brains.
From Zellerbach Auditorium at the University of California-Berkeley.
Benefiting the Bay Area chapter of the American Red Cross.
Aired only on KGO in the Northern California Bay Area.",Double Jeopardy,"(3, 1)",SAN FRANCISCO TREATS,6,"(200,)",False,"(Actress Julie Pinson clears her throat before singing the jingle in person.)  It promotes itself as ""the San Francisco Treat""",Rice-A-Roni,0,0
bbab_1,1998-05-03,"1998 Battle of the Bay Area Brains.
From Zellerbach Auditorium at the University of California-Berkeley.
Benefiting the Bay Area chapter of the American Red Cross.
Aired only on KGO in the Northern California Bay Area.",Double Jeopardy,"(2, 2)",LITERARY LANDMARKS,2,"(400,)",False,"This ""On the Road"" author often beat it to Vesuvio, a North Beach hang-out of the Beat Generation",Jack Kerouac,0,0
bbab_1,1998-05-03,"1998 Battle of the Bay Area Brains.
From Zellerbach Auditorium at the University of California-Berkeley.
Benefiting the Bay Area chapter of the American Red Cross.
Aired only on KGO in the Northern California Bay Area.",Double Jeopardy,"(3, 2)",SAN FRANCISCO TREATS,7,"(400,)",False,"In 1849 the Boudin family ""started"" baking this type of bread the Bay Area is famous for",sourdough,0,0
bbab_1,1998-05-03,"1998 Battle of the Bay Area Brains.
From Zellerbach Auditorium at the University of California-Berkeley.
Benefiting the Bay Area chapter of the American Red Cross.
Aired only on KGO in the Northern California Bay Area.",Double Jeopardy,"(1, 3)",GOLDEN BEAR HISTORY,15,"(600,)",False,In 1995 English professor Robert Hass was named to this post by the Librarian of Congress,poet laureate of the United States,0,0
bbab_1,1998-05-03,"1998 Battle of the Bay Area Brains.
From Zellerbach Auditorium at the University of California-Berkeley.
Benefiting the Bay Area chapter of the American Red Cross.
Aired only on KGO in the Northern California Bay Area.",Double Jeopardy,"(2, 3)",LITERARY LANDMARKS,3,"(600,)",False,"Tourists cometh to Tao House, the Danville home where he wrote ""The Iceman Cometh""",Eugene O'Neill,0,0
bbab_1,1998-05-03,"1998 Battle of the Bay Area Brains.
From Zellerbach Auditorium at the University of California-Berkeley.
Benefiting the Bay Area chapter of the American Red Cross.
Aired only on KGO in the Northern California Bay Area.",Double Jeopardy,"(3, 3)",SAN FRANCISCO TREATS,8,"(600,)",False,"You can sample chocolate & sundaes at this company's ""Chocolate Manufactory""",Ghirardelli,0,0
bbab_1,1998-05-03,"1998 Battle of the Bay Area Brains.
From Zellerbach Auditorium at the University of California-Berkeley.
Benefiting the Bay Area chapter of the American Red Cross.
Aired only on KGO in the Northern California Bay Area.",Double Jeopardy,"(6, 3)",SAN FRAN CINEMA,20,"(600,)",False,"This 1961 film set in San Francisco's Chinatown features the song heard here""When I have a brand new hairdo / With my eyelashes all...""",Flower Drum Song,0,0
bbab_1,1998-05-03,"1998 Battle of the Bay Area Brains.
From Zellerbach Auditorium at the University of California-Berkeley.
Benefiting the Bay Area chapter of the American Red Cross.
Aired only on KGO in the Northern California Bay Area.",Double Jeopardy,"(1, 4)",GOLDEN BEAR HISTORY,16,"(800,)",False,"In 1947, winning the first college World Series, Cal beat this school whose first baseman was George Bush",Yale,0,0
bbab_1,1998-05-03,"1998 Battle of the Bay Area Brains.
From Zellerbach Auditorium at the University of California-Berkeley.
Benefiting the Bay Area chapter of the American Red Cross.
Aired only on KGO in the Northern California Bay Area.",Double Jeopardy,"(2, 4)",LITERARY LANDMARKS,4,"(800,)",False,"Mary Ann Singleton drinks Irish coffees at the Buena Vista in his book ""Tales of the City""",Armistead Maupin,0,0
bbab_1,1998-05-03,"1998 Battle of the Bay Area Brains.
From Zellerbach Auditorium at the University of California-Berkeley.
Benefiting the Bay Area chapter of the American Red Cross.
Aired only on KGO in the Northern California Bay Area.",Double Jeopardy,"(3, 4)",SAN FRANCISCO TREATS,9,"(800,)",False,Wineries in this nearby valley include Robert Mondavi & Beringer,the Napa Valley,0,0
bbab_1,1998-05-03,"1998 Battle of the Bay Area Brains.
From Zellerbach Auditorium at the University of California-Berkeley.
Benefiting the Bay Area chapter of the American Red Cross.
Aired only on KGO in the Northern California Bay Area.",Double Jeopardy,"(4, 4)",BERKELEY ALUMNI,12,"(800,)",False,"This counterculture guru, Ph.D. 1950. ""turned on, tuned in"", but ""dropped out"" permanently in May of 1996",Timothy Leary,0,0
bbab_1,1998-05-03,"1998 Battle of the Bay Area Brains.
From Zellerbach Auditorium at the University of California-Berkeley.
Benefiting the Bay Area chapter of the American Red Cross.
Aired only on KGO in the Northern California Bay Area.",Double Jeopardy,"(5, 4)",INTELLIGENCE,13,"(2600,)",True,"Its full name is Hebrew for ""Institute for Intelligence & Special Tasks""",the Mossad,0,0
bbab_1,1998-05-03,"1998 Battle of the Bay Area Brains.
From Zellerbach Auditorium at the University of California-Berkeley.
Benefiting the Bay Area chapter of the American Red Cross.
Aired only on KGO in the Northern California Bay Area.",Double Jeopardy,"(6, 4)",SAN FRAN CINEMA,18,"(800,)",False,"The 1984 documentary about ""The Times of"" this gay city supervisor won an Oscar",Harvey Milk,0,0
bbab_1,1998-05-03,"1998 Battle of the Bay Area Brains.
From Zellerbach Auditorium at the University of California-Berkeley.
Benefiting the Bay Area chapter of the American Red Cross.
Aired only on KGO in the Northern California Bay Area.",Double Jeopardy,"(1, 5)",GOLDEN BEAR HISTORY,17,"(1000,)",False,"Commencement 1903, the first event held at the Hearst Greek Theatre, had an address from this U.S. president",Teddy Roosevelt,0,0
bbab_1,1998-05-03,"1998 Battle of the Bay Area Brains.
From Zellerbach Auditorium at the University of California-Berkeley.
Benefiting the Bay Area chapter of the American Red Cross.
Aired only on KGO in the Northern California Bay Area.",Double Jeopardy,"(2, 5)",LITERARY LANDMARKS,5,"(1000,)",True,A plaque on Burritt Street in S.F. marks the site where Miles Archer was murdered in this novel,The Maltese Falcon,0,0
bbab_1,1998-05-03,"1998 Battle of the Bay Area Brains.
From Zellerbach Auditorium at the University of California-Berkeley.
Benefiting the Bay Area chapter of the American Red Cross.
Aired only on KGO in the Northern California Bay Area.",Double Jeopardy,"(3, 5)",SAN FRANCISCO TREATS,10,"(1000,)",False,San Francisco's Italian immigrants are credited with creating this fish stew with tomatoes,cioppino,0,0
bbab_1,1998-05-03,"1998 Battle of the Bay Area Brains.
From Zellerbach Auditorium at the University of California-Berkeley.
Benefiting the Bay Area chapter of the American Red Cross.
Aired only on KGO in the Northern California Bay Area.",Double Jeopardy,"(4, 5)",BERKELEY ALUMNI,11,"(1000,)",False,He helped Berkeley win an NCAA water polo championship & in 1988 captured 7 medals at the Seoul Olympics,Matt Biondi,0,0
bbab_1,1998-05-03,"1998 Battle of the Bay Area Brains.
From Zellerbach Auditorium at the University of California-Berkeley.
Benefiting the Bay Area chapter of the American Red Cross.
Aired only on KGO in the Northern California Bay Area.",Double Jeopardy,"(5, 5)",INTELLIGENCE,14,"(1000,)",False,"Bob Woodward's 1987 book ""Veil"" recounted deathbed confessions by this CIA director",William Casey,0,0
bbab_1,1998-05-03,"1998 Battle of the Bay Area Brains.
From Zellerbach Auditorium at the University of California-Berkeley.
Benefiting the Bay Area chapter of the American Red Cross.
Aired only on KGO in the Northern California Bay Area.",Double Jeopardy,"(6, 5)",SAN FRAN CINEMA,19,"(1000,)",False,"This actress really brought down the house singing the following in a classic film""San Francisco / Open your golden gate / You'll let no stranger...""",Jeanette McDonald,0,0
bbab_1,1998-05-03,"1998 Battle of the Bay Area Brains.
From Zellerbach Auditorium at the University of California-Berkeley.
Benefiting the Bay Area chapter of the American Red Cross.
Aired only on KGO in the Northern California Bay Area.",Final Jeopardy,"(1, 1)",RELIGION,0,(),False,This religious order founded in 1209 is sometimes called the Gray Friars or Begging Brothers,the Franciscans,0,0
